time_ms,channel,thingId,phase,lat_rules_db_ms
1758588954857,live,org.eclipse.ditto:lightswitch:demo,after_db,3.702
1758588954875,live,org.eclipse.ditto:lightswitch:demo,after_db,3.974
1758588954882,live,org.eclipse.ditto:lightswitch:demo,after_db,3.974
1758588954986,live,org.eclipse.ditto:lightswitch:demo,after_db,2.987
1758588954992,live,org.eclipse.ditto:lightswitch:demo,after_db,2.987
1758588955018,live,org.eclipse.ditto:lightswitch:demo,after_db,2.847
1758588955024,live,org.eclipse.ditto:lightswitch:demo,after_db,2.847
1758588955036,live,org.eclipse.ditto:lightswitch:demo,after_db,3.684
1758588955044,live,org.eclipse.ditto:lightswitch:demo,after_db,3.684
1758588955167,live,org.eclipse.ditto:lightswitch:demo,after_db,3.856
1758588955173,live,org.eclipse.ditto:lightswitch:demo,after_db,3.856
1758588955194,live,org.eclipse.ditto:lightswitch:demo,after_db,2.849
1758588955199,live,org.eclipse.ditto:lightswitch:demo,after_db,2.849
1758588955214,live,org.eclipse.ditto:lightswitch:demo,after_db,3.56
1758588955220,live,org.eclipse.ditto:lightswitch:demo,after_db,3.56
1758588955267,live,org.eclipse.ditto:lightswitch:demo,after_db,2.539
1758588955273,live,org.eclipse.ditto:lightswitch:demo,after_db,2.539
1758588955334,live,org.eclipse.ditto:lightswitch:demo,after_db,3.31
1758588955340,live,org.eclipse.ditto:lightswitch:demo,after_db,3.31
1758588955347,live,org.eclipse.ditto:lightswitch:demo,after_db,3.61
1758588955355,live,org.eclipse.ditto:lightswitch:demo,after_db,3.61
1758588955425,live,org.eclipse.ditto:lightswitch:demo,after_db,3.809
1758588955432,live,org.eclipse.ditto:lightswitch:demo,after_db,3.809
1758588955453,live,org.eclipse.ditto:lightswitch:demo,after_db,3.071
1758588955461,live,org.eclipse.ditto:lightswitch:demo,after_db,3.071
1758588955474,live,org.eclipse.ditto:lightswitch:demo,after_db,3.032
1758588955481,live,org.eclipse.ditto:lightswitch:demo,after_db,3.032
1758588955543,live,org.eclipse.ditto:lightswitch:demo,after_db,2.532
1758588955552,live,org.eclipse.ditto:lightswitch:demo,after_db,2.532
1758588955560,live,org.eclipse.ditto:lightswitch:demo,after_db,3.393
1758588955568,live,org.eclipse.ditto:lightswitch:demo,after_db,3.393
1758588955653,live,org.eclipse.ditto:lightswitch:demo,after_db,2.903
1758588955661,live,org.eclipse.ditto:lightswitch:demo,after_db,2.903
1758588955742,live,org.eclipse.ditto:lightswitch:demo,after_db,2.729
1758588955752,live,org.eclipse.ditto:lightswitch:demo,after_db,2.729
1758588955763,live,org.eclipse.ditto:lightswitch:demo,after_db,2.976
1758588955769,live,org.eclipse.ditto:lightswitch:demo,after_db,2.976
1758588955776,live,org.eclipse.ditto:lightswitch:demo,after_db,2.762
1758588955786,live,org.eclipse.ditto:lightswitch:demo,after_db,2.762
1758588955821,live,org.eclipse.ditto:lightswitch:demo,after_db,3.529
1758588955829,live,org.eclipse.ditto:lightswitch:demo,after_db,3.529
1758588955888,live,org.eclipse.ditto:lightswitch:demo,after_db,3.734
1758588955895,live,org.eclipse.ditto:lightswitch:demo,after_db,3.734
1758588955902,live,org.eclipse.ditto:lightswitch:demo,after_db,2.817
1758588955910,live,org.eclipse.ditto:lightswitch:demo,after_db,2.817
1758588955950,live,org.eclipse.ditto:lightswitch:demo,after_db,3.173
1758588955957,live,org.eclipse.ditto:lightswitch:demo,after_db,3.173
1758588955968,live,org.eclipse.ditto:lightswitch:demo,after_db,3.846
1758588955974,live,org.eclipse.ditto:lightswitch:demo,after_db,3.846
1758588956007,live,org.eclipse.ditto:lightswitch:demo,after_db,3.753
1758588956013,live,org.eclipse.ditto:lightswitch:demo,after_db,3.753
1758588956065,live,org.eclipse.ditto:lightswitch:demo,after_db,3.168
1758588956074,live,org.eclipse.ditto:lightswitch:demo,after_db,3.168
1758588956084,live,org.eclipse.ditto:lightswitch:demo,after_db,2.639
1758588956091,live,org.eclipse.ditto:lightswitch:demo,after_db,2.639
1758588956099,live,org.eclipse.ditto:lightswitch:demo,after_db,2.508
1758588956108,live,org.eclipse.ditto:lightswitch:demo,after_db,2.508
1758588956192,live,org.eclipse.ditto:lightswitch:demo,after_db,3.1
1758588956202,live,org.eclipse.ditto:lightswitch:demo,after_db,3.1
1758588956234,live,org.eclipse.ditto:lightswitch:demo,after_db,3.019
1758588956239,live,org.eclipse.ditto:lightswitch:demo,after_db,3.019
1758588956260,live,org.eclipse.ditto:lightswitch:demo,after_db,3.105
1758588956268,live,org.eclipse.ditto:lightswitch:demo,after_db,3.105
1758588956375,live,org.eclipse.ditto:lightswitch:demo,after_db,2.904
1758588956382,live,org.eclipse.ditto:lightswitch:demo,after_db,2.904
1758588956392,live,org.eclipse.ditto:lightswitch:demo,after_db,2.826
1758588956398,live,org.eclipse.ditto:lightswitch:demo,after_db,2.826
1758588956405,live,org.eclipse.ditto:lightswitch:demo,after_db,2.752
1758588956412,live,org.eclipse.ditto:lightswitch:demo,after_db,2.752
1758588956525,live,org.eclipse.ditto:lightswitch:demo,after_db,3.429
1758588956531,live,org.eclipse.ditto:lightswitch:demo,after_db,3.429
1758588956585,live,org.eclipse.ditto:lightswitch:demo,after_db,2.799
1758588956591,live,org.eclipse.ditto:lightswitch:demo,after_db,2.799
1758588956599,live,org.eclipse.ditto:lightswitch:demo,after_db,3.123
1758588956604,live,org.eclipse.ditto:lightswitch:demo,after_db,3.123
1758588956611,live,org.eclipse.ditto:lightswitch:demo,after_db,3.713
1758588956619,live,org.eclipse.ditto:lightswitch:demo,after_db,3.713
1758588956680,live,org.eclipse.ditto:lightswitch:demo,after_db,2.737
1758588956686,live,org.eclipse.ditto:lightswitch:demo,after_db,2.737
1758588956778,live,org.eclipse.ditto:lightswitch:demo,after_db,2.604
1758588956784,live,org.eclipse.ditto:lightswitch:demo,after_db,2.604
1758588956797,live,org.eclipse.ditto:lightswitch:demo,after_db,2.544
1758588956803,live,org.eclipse.ditto:lightswitch:demo,after_db,2.544
1758588956837,live,org.eclipse.ditto:lightswitch:demo,after_db,3.935
1758588956844,live,org.eclipse.ditto:lightswitch:demo,after_db,3.935
1758588956853,live,org.eclipse.ditto:lightswitch:demo,after_db,2.887
1758588956862,live,org.eclipse.ditto:lightswitch:demo,after_db,2.887
1758588956869,live,org.eclipse.ditto:lightswitch:demo,after_db,3.303
1758588956877,live,org.eclipse.ditto:lightswitch:demo,after_db,3.303
1758588956899,live,org.eclipse.ditto:lightswitch:demo,after_db,3.993
1758588956905,live,org.eclipse.ditto:lightswitch:demo,after_db,3.993
1758588956932,live,org.eclipse.ditto:lightswitch:demo,after_db,3.299
1758588956938,live,org.eclipse.ditto:lightswitch:demo,after_db,3.299
1758588957031,live,org.eclipse.ditto:lightswitch:demo,after_db,3.333
1758588957038,live,org.eclipse.ditto:lightswitch:demo,after_db,3.333
1758588957065,live,org.eclipse.ditto:lightswitch:demo,after_db,3.005
1758588957070,live,org.eclipse.ditto:lightswitch:demo,after_db,3.005
1758588957094,live,org.eclipse.ditto:lightswitch:demo,after_db,3.84
1758588957100,live,org.eclipse.ditto:lightswitch:demo,after_db,3.84
1758588957139,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588957145,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588957154,live,org.eclipse.ditto:lightswitch:demo,after_db,2.841
1758588957164,live,org.eclipse.ditto:lightswitch:demo,after_db,2.841
1758588957175,live,org.eclipse.ditto:lightswitch:demo,after_db,2.716
1758588957182,live,org.eclipse.ditto:lightswitch:demo,after_db,2.716
1758588957192,live,org.eclipse.ditto:lightswitch:demo,after_db,2.614
1758588957197,live,org.eclipse.ditto:lightswitch:demo,after_db,2.614
1758588957289,live,org.eclipse.ditto:lightswitch:demo,after_db,3.991
1758588957296,live,org.eclipse.ditto:lightswitch:demo,after_db,3.991
1758588957303,live,org.eclipse.ditto:lightswitch:demo,after_db,3.196
1758588957311,live,org.eclipse.ditto:lightswitch:demo,after_db,3.196
1758588957341,live,org.eclipse.ditto:lightswitch:demo,after_db,3.739
1758588957347,live,org.eclipse.ditto:lightswitch:demo,after_db,3.739
1758588957367,live,org.eclipse.ditto:lightswitch:demo,after_db,3.992
1758588957373,live,org.eclipse.ditto:lightswitch:demo,after_db,3.992
1758588957432,live,org.eclipse.ditto:lightswitch:demo,after_db,2.925
1758588957439,live,org.eclipse.ditto:lightswitch:demo,after_db,2.925
1758588957446,live,org.eclipse.ditto:lightswitch:demo,after_db,3.82
1758588957455,live,org.eclipse.ditto:lightswitch:demo,after_db,3.82
1758588957480,live,org.eclipse.ditto:lightswitch:demo,after_db,2.623
1758588957486,live,org.eclipse.ditto:lightswitch:demo,after_db,2.623
1758588957496,live,org.eclipse.ditto:lightswitch:demo,after_db,2.811
1758588957504,live,org.eclipse.ditto:lightswitch:demo,after_db,2.811
1758588957512,live,org.eclipse.ditto:lightswitch:demo,after_db,3.015
1758588957518,live,org.eclipse.ditto:lightswitch:demo,after_db,3.015
1758588957560,live,org.eclipse.ditto:lightswitch:demo,after_db,3.144
1758588957567,live,org.eclipse.ditto:lightswitch:demo,after_db,3.144
1758588957649,live,org.eclipse.ditto:lightswitch:demo,after_db,3.049
1758588957655,live,org.eclipse.ditto:lightswitch:demo,after_db,3.049
1758588957698,live,org.eclipse.ditto:lightswitch:demo,after_db,3.922
1758588957703,live,org.eclipse.ditto:lightswitch:demo,after_db,3.922
1758588957724,live,org.eclipse.ditto:lightswitch:demo,after_db,2.888
1758588957730,live,org.eclipse.ditto:lightswitch:demo,after_db,2.888
1758588957740,live,org.eclipse.ditto:lightswitch:demo,after_db,3.205
1758588957745,live,org.eclipse.ditto:lightswitch:demo,after_db,3.205
1758588957764,live,org.eclipse.ditto:lightswitch:demo,after_db,2.864
1758588957771,live,org.eclipse.ditto:lightswitch:demo,after_db,2.864
1758588957783,live,org.eclipse.ditto:lightswitch:demo,after_db,2.909
1758588957789,live,org.eclipse.ditto:lightswitch:demo,after_db,2.909
1758588957829,live,org.eclipse.ditto:lightswitch:demo,after_db,2.957
1758588957835,live,org.eclipse.ditto:lightswitch:demo,after_db,2.957
1758588957897,live,org.eclipse.ditto:lightswitch:demo,after_db,3.793
1758588957903,live,org.eclipse.ditto:lightswitch:demo,after_db,3.793
1758588957939,live,org.eclipse.ditto:lightswitch:demo,after_db,3.385
1758588957945,live,org.eclipse.ditto:lightswitch:demo,after_db,3.385
1758588958021,live,org.eclipse.ditto:lightswitch:demo,after_db,3.898
1758588958026,live,org.eclipse.ditto:lightswitch:demo,after_db,3.898
1758588958038,live,org.eclipse.ditto:lightswitch:demo,after_db,3.493
1758588958045,live,org.eclipse.ditto:lightswitch:demo,after_db,3.493
1758588958056,live,org.eclipse.ditto:lightswitch:demo,after_db,2.61
1758588958062,live,org.eclipse.ditto:lightswitch:demo,after_db,2.61
1758588958111,live,org.eclipse.ditto:lightswitch:demo,after_db,3.323
1758588958117,live,org.eclipse.ditto:lightswitch:demo,after_db,3.323
1758588958124,live,org.eclipse.ditto:lightswitch:demo,after_db,3.853
1758588958132,live,org.eclipse.ditto:lightswitch:demo,after_db,3.853
1758588958211,live,org.eclipse.ditto:lightswitch:demo,after_db,3.357
1758588958216,live,org.eclipse.ditto:lightswitch:demo,after_db,3.357
1758588958255,live,org.eclipse.ditto:lightswitch:demo,after_db,3.402
1758588958261,live,org.eclipse.ditto:lightswitch:demo,after_db,3.402
1758588958269,live,org.eclipse.ditto:lightswitch:demo,after_db,2.951
1758588958277,live,org.eclipse.ditto:lightswitch:demo,after_db,2.951
1758588958368,live,org.eclipse.ditto:lightswitch:demo,after_db,3.285
1758588958374,live,org.eclipse.ditto:lightswitch:demo,after_db,3.285
1758588958381,live,org.eclipse.ditto:lightswitch:demo,after_db,3.546
1758588958387,live,org.eclipse.ditto:lightswitch:demo,after_db,3.546
1758588958394,live,org.eclipse.ditto:lightswitch:demo,after_db,3.94
1758588958403,live,org.eclipse.ditto:lightswitch:demo,after_db,3.94
1758588958473,live,org.eclipse.ditto:lightswitch:demo,after_db,3.141
1758588958479,live,org.eclipse.ditto:lightswitch:demo,after_db,3.141
1758588958544,live,org.eclipse.ditto:lightswitch:demo,after_db,3.051
1758588958549,live,org.eclipse.ditto:lightswitch:demo,after_db,3.051
1758588958557,live,org.eclipse.ditto:lightswitch:demo,after_db,3.682
1758588958563,live,org.eclipse.ditto:lightswitch:demo,after_db,3.682
1758588958571,live,org.eclipse.ditto:lightswitch:demo,after_db,2.733
1758588958576,live,org.eclipse.ditto:lightswitch:demo,after_db,2.733
1758588958665,live,org.eclipse.ditto:lightswitch:demo,after_db,2.537
1758588958671,live,org.eclipse.ditto:lightswitch:demo,after_db,2.537
1758588958720,live,org.eclipse.ditto:lightswitch:demo,after_db,3.407
1758588958725,live,org.eclipse.ditto:lightswitch:demo,after_db,3.407
1758588958734,live,org.eclipse.ditto:lightswitch:demo,after_db,2.732
1758588958742,live,org.eclipse.ditto:lightswitch:demo,after_db,2.732
1758588958809,live,org.eclipse.ditto:lightswitch:demo,after_db,3.854
1758588958815,live,org.eclipse.ditto:lightswitch:demo,after_db,3.854
1758588958823,live,org.eclipse.ditto:lightswitch:demo,after_db,3.682
1758588958829,live,org.eclipse.ditto:lightswitch:demo,after_db,3.682
1758588958888,live,org.eclipse.ditto:lightswitch:demo,after_db,3.136
1758588958894,live,org.eclipse.ditto:lightswitch:demo,after_db,3.136
1758588958902,live,org.eclipse.ditto:lightswitch:demo,after_db,2.9
1758588958908,live,org.eclipse.ditto:lightswitch:demo,after_db,2.9
1758588958927,live,org.eclipse.ditto:lightswitch:demo,after_db,3.474
1758588958933,live,org.eclipse.ditto:lightswitch:demo,after_db,3.474
1758588958959,live,org.eclipse.ditto:lightswitch:demo,after_db,3.92
1758588958965,live,org.eclipse.ditto:lightswitch:demo,after_db,3.92
1758588959018,live,org.eclipse.ditto:lightswitch:demo,after_db,2.656
1758588959024,live,org.eclipse.ditto:lightswitch:demo,after_db,2.656
1758588959031,live,org.eclipse.ditto:lightswitch:demo,after_db,3.206
1758588959038,live,org.eclipse.ditto:lightswitch:demo,after_db,3.206
1758588959067,live,org.eclipse.ditto:lightswitch:demo,after_db,2.546
1758588959074,live,org.eclipse.ditto:lightswitch:demo,after_db,2.546
1758588959089,live,org.eclipse.ditto:lightswitch:demo,after_db,3.15
1758588959095,live,org.eclipse.ditto:lightswitch:demo,after_db,3.15
1758588959142,live,org.eclipse.ditto:lightswitch:demo,after_db,3.648
1758588959149,live,org.eclipse.ditto:lightswitch:demo,after_db,3.648
1758588959182,live,org.eclipse.ditto:lightswitch:demo,after_db,3.93
1758588959189,live,org.eclipse.ditto:lightswitch:demo,after_db,3.93
1758588959197,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588959204,live,org.eclipse.ditto:lightswitch:demo,after_db,3.523
1758588959265,live,org.eclipse.ditto:lightswitch:demo,after_db,3.383
1758588959272,live,org.eclipse.ditto:lightswitch:demo,after_db,3.383
1758588959322,live,org.eclipse.ditto:lightswitch:demo,after_db,3.759
1758588959328,live,org.eclipse.ditto:lightswitch:demo,after_db,3.759
1758588959373,live,org.eclipse.ditto:lightswitch:demo,after_db,3.933
1758588959381,live,org.eclipse.ditto:lightswitch:demo,after_db,3.933
1758588959439,live,org.eclipse.ditto:lightswitch:demo,after_db,2.609
1758588959447,live,org.eclipse.ditto:lightswitch:demo,after_db,2.609
1758588959504,live,org.eclipse.ditto:lightswitch:demo,after_db,3.337
1758588959512,live,org.eclipse.ditto:lightswitch:demo,after_db,3.337
1758588959556,live,org.eclipse.ditto:lightswitch:demo,after_db,3.354
1758588959564,live,org.eclipse.ditto:lightswitch:demo,after_db,3.354
1758588959597,live,org.eclipse.ditto:lightswitch:demo,after_db,3.873
1758588959606,live,org.eclipse.ditto:lightswitch:demo,after_db,3.873
1758588959702,live,org.eclipse.ditto:lightswitch:demo,after_db,3.067
1758588959710,live,org.eclipse.ditto:lightswitch:demo,after_db,3.067
1758588959719,live,org.eclipse.ditto:lightswitch:demo,after_db,2.529
1758588959727,live,org.eclipse.ditto:lightswitch:demo,after_db,2.529
1758588959735,live,org.eclipse.ditto:lightswitch:demo,after_db,3.91
1758588959741,live,org.eclipse.ditto:lightswitch:demo,after_db,3.91
1758588959763,live,org.eclipse.ditto:lightswitch:demo,after_db,3.651
1758588959769,live,org.eclipse.ditto:lightswitch:demo,after_db,3.651
1758588959801,live,org.eclipse.ditto:lightswitch:demo,after_db,3.841
1758588959809,live,org.eclipse.ditto:lightswitch:demo,after_db,3.841
1758588959901,live,org.eclipse.ditto:lightswitch:demo,after_db,3.822
1758588959909,live,org.eclipse.ditto:lightswitch:demo,after_db,3.822
1758588959918,live,org.eclipse.ditto:lightswitch:demo,after_db,2.592
1758588959923,live,org.eclipse.ditto:lightswitch:demo,after_db,2.592
1758588959931,live,org.eclipse.ditto:lightswitch:demo,after_db,3.522
1758588959939,live,org.eclipse.ditto:lightswitch:demo,after_db,3.522
1758588960007,live,org.eclipse.ditto:lightswitch:demo,after_db,3.854
1758588960016,live,org.eclipse.ditto:lightswitch:demo,after_db,3.854
1758588960024,live,org.eclipse.ditto:lightswitch:demo,after_db,3.428
1758588960030,live,org.eclipse.ditto:lightswitch:demo,after_db,3.428
1758588960093,live,org.eclipse.ditto:lightswitch:demo,after_db,2.909
1758588960100,live,org.eclipse.ditto:lightswitch:demo,after_db,2.909
1758588960118,live,org.eclipse.ditto:lightswitch:demo,after_db,3.732
1758588960126,live,org.eclipse.ditto:lightswitch:demo,after_db,3.732
1758588960132,live,org.eclipse.ditto:lightswitch:demo,after_db,3.193
1758588960138,live,org.eclipse.ditto:lightswitch:demo,after_db,3.193
1758588960181,live,org.eclipse.ditto:lightswitch:demo,after_db,3.226
1758588960187,live,org.eclipse.ditto:lightswitch:demo,after_db,3.226
1758588960208,live,org.eclipse.ditto:lightswitch:demo,after_db,3.91
1758588960214,live,org.eclipse.ditto:lightswitch:demo,after_db,3.91
1758588960283,live,org.eclipse.ditto:lightswitch:demo,after_db,3.294
1758588960290,live,org.eclipse.ditto:lightswitch:demo,after_db,3.294
1758588960298,live,org.eclipse.ditto:lightswitch:demo,after_db,2.787
1758588960307,live,org.eclipse.ditto:lightswitch:demo,after_db,2.787
1758588960316,live,org.eclipse.ditto:lightswitch:demo,after_db,3.547
1758588960323,live,org.eclipse.ditto:lightswitch:demo,after_db,3.547
1758588960463,live,org.eclipse.ditto:lightswitch:demo,after_db,3.052
1758588960470,live,org.eclipse.ditto:lightswitch:demo,after_db,3.052
1758588960478,live,org.eclipse.ditto:lightswitch:demo,after_db,3.817
1758588960485,live,org.eclipse.ditto:lightswitch:demo,after_db,3.817
1758588960491,live,org.eclipse.ditto:lightswitch:demo,after_db,2.529
1758588960499,live,org.eclipse.ditto:lightswitch:demo,after_db,2.529
1758588960543,live,org.eclipse.ditto:lightswitch:demo,after_db,3.367
1758588960550,live,org.eclipse.ditto:lightswitch:demo,after_db,3.367
1758588960646,live,org.eclipse.ditto:lightswitch:demo,after_db,2.901
1758588960653,live,org.eclipse.ditto:lightswitch:demo,after_db,2.901
1758588960662,live,org.eclipse.ditto:lightswitch:demo,after_db,2.599
1758588960671,live,org.eclipse.ditto:lightswitch:demo,after_db,2.599
1758588960679,live,org.eclipse.ditto:lightswitch:demo,after_db,3.962
1758588960686,live,org.eclipse.ditto:lightswitch:demo,after_db,3.962
1758588960708,live,org.eclipse.ditto:lightswitch:demo,after_db,3.65
1758588960715,live,org.eclipse.ditto:lightswitch:demo,after_db,3.65
1758588960777,live,org.eclipse.ditto:lightswitch:demo,after_db,2.514
1758588960784,live,org.eclipse.ditto:lightswitch:demo,after_db,2.514
1758588960816,live,org.eclipse.ditto:lightswitch:demo,after_db,3.02
1758588960822,live,org.eclipse.ditto:lightswitch:demo,after_db,3.02
1758588960831,live,org.eclipse.ditto:lightswitch:demo,after_db,3.92
1758588960839,live,org.eclipse.ditto:lightswitch:demo,after_db,3.92
1758588960912,live,org.eclipse.ditto:lightswitch:demo,after_db,2.727
1758588960920,live,org.eclipse.ditto:lightswitch:demo,after_db,2.727
1758588960929,live,org.eclipse.ditto:lightswitch:demo,after_db,3.209
1758588960935,live,org.eclipse.ditto:lightswitch:demo,after_db,3.209
1758588960944,live,org.eclipse.ditto:lightswitch:demo,after_db,3.399
1758588960955,live,org.eclipse.ditto:lightswitch:demo,after_db,3.399
1758588961003,live,org.eclipse.ditto:lightswitch:demo,after_db,3.864
1758588961009,live,org.eclipse.ditto:lightswitch:demo,after_db,3.864
1758588961047,live,org.eclipse.ditto:lightswitch:demo,after_db,3.841
1758588961055,live,org.eclipse.ditto:lightswitch:demo,after_db,3.841
1758588961066,live,org.eclipse.ditto:lightswitch:demo,after_db,3.677
1758588961078,live,org.eclipse.ditto:lightswitch:demo,after_db,3.677
1758588961122,live,org.eclipse.ditto:lightswitch:demo,after_db,2.593
1758588961128,live,org.eclipse.ditto:lightswitch:demo,after_db,2.593
1758588961168,live,org.eclipse.ditto:lightswitch:demo,after_db,2.753
1758588961177,live,org.eclipse.ditto:lightswitch:demo,after_db,2.753
1758588961193,live,org.eclipse.ditto:lightswitch:demo,after_db,3.8
1758588961200,live,org.eclipse.ditto:lightswitch:demo,after_db,3.8
1758588961258,live,org.eclipse.ditto:lightswitch:demo,after_db,3.519
1758588961264,live,org.eclipse.ditto:lightswitch:demo,after_db,3.519
1758588961272,live,org.eclipse.ditto:lightswitch:demo,after_db,2.797
1758588961280,live,org.eclipse.ditto:lightswitch:demo,after_db,2.797
1758588961285,live,org.eclipse.ditto:lightswitch:demo,after_db,2.531
1758588961293,live,org.eclipse.ditto:lightswitch:demo,after_db,2.531
1758588961396,live,org.eclipse.ditto:lightswitch:demo,after_db,3.457
1758588961403,live,org.eclipse.ditto:lightswitch:demo,after_db,3.457
1758588961413,live,org.eclipse.ditto:lightswitch:demo,after_db,3.639
1758588961421,live,org.eclipse.ditto:lightswitch:demo,after_db,3.639
1758588961427,live,org.eclipse.ditto:lightswitch:demo,after_db,3.62
1758588961435,live,org.eclipse.ditto:lightswitch:demo,after_db,3.62
1758588961459,live,org.eclipse.ditto:lightswitch:demo,after_db,3.348
1758588961465,live,org.eclipse.ditto:lightswitch:demo,after_db,3.348
1758588961528,live,org.eclipse.ditto:lightswitch:demo,after_db,3.626
1758588961535,live,org.eclipse.ditto:lightswitch:demo,after_db,3.626
1758588961542,live,org.eclipse.ditto:lightswitch:demo,after_db,2.849
1758588961548,live,org.eclipse.ditto:lightswitch:demo,after_db,2.849
1758588961558,live,org.eclipse.ditto:lightswitch:demo,after_db,3.574
1758588961565,live,org.eclipse.ditto:lightswitch:demo,after_db,3.574
1758588961667,live,org.eclipse.ditto:lightswitch:demo,after_db,2.594
1758588961677,live,org.eclipse.ditto:lightswitch:demo,after_db,2.594
1758588961685,live,org.eclipse.ditto:lightswitch:demo,after_db,3.071
1758588961698,live,org.eclipse.ditto:lightswitch:demo,after_db,3.071
1758588961705,live,org.eclipse.ditto:lightswitch:demo,after_db,3.065
1758588961714,live,org.eclipse.ditto:lightswitch:demo,after_db,3.065
1758588961867,live,org.eclipse.ditto:lightswitch:demo,after_db,3.892
1758588961875,live,org.eclipse.ditto:lightswitch:demo,after_db,3.892
1758588961884,live,org.eclipse.ditto:lightswitch:demo,after_db,3.446
1758588961891,live,org.eclipse.ditto:lightswitch:demo,after_db,3.446
1758588961899,live,org.eclipse.ditto:lightswitch:demo,after_db,2.539
1758588961905,live,org.eclipse.ditto:lightswitch:demo,after_db,2.539
1758588961935,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758588961943,live,org.eclipse.ditto:lightswitch:demo,after_db,2.757
1758588962050,live,org.eclipse.ditto:lightswitch:demo,after_db,3.53
1758588962058,live,org.eclipse.ditto:lightswitch:demo,after_db,3.53
1758588962068,live,org.eclipse.ditto:lightswitch:demo,after_db,3.806
1758588962075,live,org.eclipse.ditto:lightswitch:demo,after_db,3.806
1758588962084,live,org.eclipse.ditto:lightswitch:demo,after_db,3.342
1758588962091,live,org.eclipse.ditto:lightswitch:demo,after_db,3.342
1758588962162,live,org.eclipse.ditto:lightswitch:demo,after_db,2.807
1758588962169,live,org.eclipse.ditto:lightswitch:demo,after_db,2.807
1758588962233,live,org.eclipse.ditto:lightswitch:demo,after_db,3.344
1758588962240,live,org.eclipse.ditto:lightswitch:demo,after_db,3.344
1758588962249,live,org.eclipse.ditto:lightswitch:demo,after_db,3.498
1758588962255,live,org.eclipse.ditto:lightswitch:demo,after_db,3.498
1758588962285,live,org.eclipse.ditto:lightswitch:demo,after_db,2.739
1758588962291,live,org.eclipse.ditto:lightswitch:demo,after_db,2.739
1758588962402,live,org.eclipse.ditto:lightswitch:demo,after_db,3.997
1758588962409,live,org.eclipse.ditto:lightswitch:demo,after_db,3.997
1758588962417,live,org.eclipse.ditto:lightswitch:demo,after_db,2.881
1758588962427,live,org.eclipse.ditto:lightswitch:demo,after_db,2.881
1758588962443,live,org.eclipse.ditto:lightswitch:demo,after_db,3.698
1758588962450,live,org.eclipse.ditto:lightswitch:demo,after_db,3.698
1758588962565,live,org.eclipse.ditto:lightswitch:demo,after_db,2.833
1758588962574,live,org.eclipse.ditto:lightswitch:demo,after_db,2.833
1758588962607,live,org.eclipse.ditto:lightswitch:demo,after_db,3.705
1758588962616,live,org.eclipse.ditto:lightswitch:demo,after_db,3.705
1758588962627,live,org.eclipse.ditto:lightswitch:demo,after_db,3.329
1758588962634,live,org.eclipse.ditto:lightswitch:demo,after_db,3.329
1758588962675,live,org.eclipse.ditto:lightswitch:demo,after_db,3.222
1758588962680,live,org.eclipse.ditto:lightswitch:demo,after_db,3.222
1758588962746,live,org.eclipse.ditto:lightswitch:demo,after_db,2.582
1758588962753,live,org.eclipse.ditto:lightswitch:demo,after_db,2.582
1758588962763,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588962769,live,org.eclipse.ditto:lightswitch:demo,after_db,3.258
1758588962802,live,org.eclipse.ditto:lightswitch:demo,after_db,3.153
1758588962809,live,org.eclipse.ditto:lightswitch:demo,after_db,3.153
1758588962823,live,org.eclipse.ditto:lightswitch:demo,after_db,2.797
1758588962829,live,org.eclipse.ditto:lightswitch:demo,after_db,2.797
1758588962962,live,org.eclipse.ditto:lightswitch:demo,after_db,2.715
1758588962970,live,org.eclipse.ditto:lightswitch:demo,after_db,2.715
1758588962979,live,org.eclipse.ditto:lightswitch:demo,after_db,2.765
1758588962986,live,org.eclipse.ditto:lightswitch:demo,after_db,2.765
1758588962993,live,org.eclipse.ditto:lightswitch:demo,after_db,3.939
1758588962999,live,org.eclipse.ditto:lightswitch:demo,after_db,3.939
1758588963037,live,org.eclipse.ditto:lightswitch:demo,after_db,3.686
1758588963045,live,org.eclipse.ditto:lightswitch:demo,after_db,3.686
1758588963068,live,org.eclipse.ditto:lightswitch:demo,after_db,2.507
1758588963076,live,org.eclipse.ditto:lightswitch:demo,after_db,2.507
1758588963092,live,org.eclipse.ditto:lightswitch:demo,after_db,3.221
1758588963099,live,org.eclipse.ditto:lightswitch:demo,after_db,3.221
1758588963182,live,org.eclipse.ditto:lightswitch:demo,after_db,3.807
1758588963190,live,org.eclipse.ditto:lightswitch:demo,after_db,3.807
1758588963220,live,org.eclipse.ditto:lightswitch:demo,after_db,3.54
1758588963227,live,org.eclipse.ditto:lightswitch:demo,after_db,3.54
1758588963234,live,org.eclipse.ditto:lightswitch:demo,after_db,3.639
1758588963240,live,org.eclipse.ditto:lightswitch:demo,after_db,3.639
1758588963279,live,org.eclipse.ditto:lightswitch:demo,after_db,3.375
1758588963287,live,org.eclipse.ditto:lightswitch:demo,after_db,3.375
1758588963332,live,org.eclipse.ditto:lightswitch:demo,after_db,3.954
